left;1458048171734;0;1;3;0;1;0;0;530864;
right;1458048171735;46;32;21;0;0;0;0;535038;
left;1458048171740;1;1;3;0;2;0;0;530874;
right;1458048171745;46;32;20;0;0;0;0;535048;
right;1458048171750;47;32;20;0;0;0;0;535058;
left;1458048171755;1;2;3;1;1;0;0;530884;
left;1458048171762;1;1;3;0;1;0;0;530894;
right;1458048171766;46;32;21;0;0;0;0;535068;
left;1458048171769;0;1;3;0;1;0;0;530904;
right;1458048171773;46;32;20;0;0;0;0;535078;
right;1458048171782;45;32;20;0;0;0;0;535088;
left;1458048171784;0;1;3;0;1;0;0;530914;
left;1458048171793;0;1;3;0;1;0;0;530924;
right;1458048171796;45;31;20;0;0;0;0;535098;
left;1458048171799;0;1;3;1;1;0;0;530934;
right;1458048171804;42;30;20;0;0;0;0;535108;
right;1458048171810;40;29;20;0;0;0;0;535118;
left;1458048171822;0;2;3;0;1;0;0;530944;
left;1458048171826;0;1;3;0;1;0;0;530954;
right;1458048171834;37;28;20;0;0;0;0;535128;
left;1458048171833;0;1;3;0;1;0;0;530964;
right;1458048171850;34;26;20;0;0;0;1;535138;
right;1458048171852;31;24;20;0;0;0;1;535148;
left;1458048171852;0;1;3;0;1;0;0;530974;
left;1458048171853;0;1;3;0;1;0;0;530984;
right;1458048171857;29;23;21;0;0;0;0;535158;
left;1458048171862;0;1;3;1;1;0;0;530994;
right;1458048171863;26;22;21;0;0;0;0;535168;
left;1458048171874;0;1;3;0;1;0;0;531004;
left;1458048171883;0;1;3;1;1;0;0;531014;
left;1458048171889;0;1;3;0;1;0;0;531024;
left;1458048171905;0;1;3;0;1;0;0;531034;
right;1458048171911;25;20;21;0;0;0;1;535178;
right;1458048171911;22;20;21;0;0;0;1;535188;
right;1458048171912;19;19;21;0;0;0;1;535198;
right;1458048171916;16;16;21;0;0;0;1;535208;
right;1458048171917;14;15;21;0;0;0;1;535218;
left;1458048171921;0;1;3;0;1;0;0;531044;
left;1458048171921;0;1;3;0;2;0;0;531054;
right;1458048171923;13;13;22;0;0;0;1;535228;
right;1458048171931;9;12;21;1;0;0;2;535238;
left;1458048171937;1;2;3;1;1;0;0;531064;
left;1458048171942;1;2;3;1;1;0;0;531074;
right;1458048171948;7;10;21;2;0;0;1;535248;
left;1458048171949;2;1;3;1;1;0;0;531084;
