left;1458050947433;33;18;6;0;8;2;0;109932
right;1458050947433;27;16;1;2;8;2;1;105794
left;1458050947433;17;14;0;2;13;1;2;105994
left;1458050947437;21;10;0;2;9;1;1;105504
left;1458050947437;22;10;0;2;9;1;1;105514
left;1458050947437;22;10;0;2;9;1;1;105524
right;1458050947438;28;16;1;2;7;2;1;105754
left;1458050947438;16;13;0;2;12;2;2;106004
right;1458050947438;23;2;4;0;8;2;0;110882
right;1458050947441;22;12;6;0;6;1;0;110652
left;1458050947442;30;14;6;0;6;1;0;109942
right;1458050947443;27;16;1;2;7;2;1;105804
right;1458050947443;28;1;3;0;5;1;0;110272
right;1458050947443;30;10;3;0;7;1;0;110282
right;1458050947444;30;31;5;0;7;1;0;110292
right;1458050947444;27;7;4;0;5;1;0;110302
right;1458050947445;28;1;3;0;5;1;0;110312
right;1458050947447;29;3;3;0;6;1;0;110322
right;1458050947447;23;26;8;0;7;1;0;110892
right;1458050947447;24;9;4;0;8;2;0;110662
left;1458050947448;30;15;7;0;6;1;0;109952
right;1458050947448;26;16;0;2;8;2;1;105814
left;1458050947448;31;5;5;0;6;1;0;110582
left;1458050947449;22;10;0;2;9;1;1;105534
left;1458050947449;22;10;0;2;9;1;1;105544
right;1458050947449;27;16;1;2;7;2;1;105764
right;1458050947452;27;16;1;2;7;2;0;105774
right;1458050947452;27;16;0;2;8;2;0;105784
right;1458050947452;25;24;7;0;9;2;0;110902
right;1458050947453;24;21;6;0;9;2;0;110682
left;1458050947453;32;31;8;0;7;1;0;109962
right;1458050947453;26;16;0;2;8;2;1;105824
left;1458050947454;35;32;7;0;8;1;0;110592
left;1458050947454;22;10;0;2;9;1;1;105554
left;1458050947457;22;10;0;2;9;1;1;105564
left;1458050947457;16;13;0;2;13;2;2;106014
right;1458050947457;27;16;1;2;8;2;1;105794
right;1458050947458;27;16;1;2;7;2;1;105804
right;1458050947458;25;20;6;0;9;2;0;110912
right;1458050947458;25;29;8;0;8;2;0;110702
left;1458050947459;34;31;7;0;8;1;0;109972
right;1458050947459;27;16;1;2;8;2;1;105834
left;1458050947459;33;5;4;0;7;1;0;110602
left;1458050947459;35;36;8;0;8;1;0;110622
left;1458050947460;22;10;0;2;9;1;1;105574
left;1458050947460;16;13;0;2;13;1;2;106024
left;1458050947463;15;13;0;2;13;2;2;106034
right;1458050947463;26;16;0;2;8;2;1;105814
right;1458050947463;25;33;8;0;8;1;0;110922
right;1458050947464;22;12;6;0;6;1;0;110712
right;1458050947464;26;16;1;2;8;2;1;105844
right;1458050947465;25;16;1;2;8;2;0;105854
right;1458050947465;25;16;0;2;9;2;1;105864
left;1458050947465;33;35;8;0;7;1;0;109982
left;1458050947468;22;10;0;2;9;1;1;105584
left;1458050947469;22;10;0;2;9;1;1;105594
left;1458050947469;15;13;0;2;13;2;2;106044
right;1458050947469;26;16;0;2;8;2;1;105824
right;1458050947470;25;33;8;0;8;1;0;110932
right;1458050947470;25;18;6;0;9;2;0;110722
right;1458050947470;25;16;1;2;9;2;1;105874
right;1458050947471;25;16;0;2;8;2;1;105884
right;1458050947473;24;16;0;2;9;2;1;105894
left;1458050947474;32;32;8;0;7;1;0;109992
right;1458050947474;28;15;5;0;5;0;0;110332
left;1458050947475;22;10;0;2;9;1;1;105604
left;1458050947475;15;13;0;2;13;2;2;106054
right;1458050947475;27;16;1;2;8;2;1;105834
right;1458050947475;22;3;5;0;6;2;0;110942
right;1458050947476;25;29;7;0;9;2;0;110742
left;1458050947476;19;14;0;2;12;1;1;105924
left;1458050947479;19;14;0;2;12;1;1;105934
right;1458050947479;23;15;0;2;9;2;1;105904
left;1458050947479;31;16;6;0;6;1;0;110002
right;1458050947480;30;9;3;0;7;1;0;110342
right;1458050947480;30;29;6;0;6;1;0;110352
left;1458050947480;22;10;0;2;9;1;1;105614
left;1458050947481;23;10;0;2;9;1;1;105624
right;1458050947481;24;25;8;0;7;1;0;110952
right;1458050947481;23;2;4;0;7;2;0;110752
left;1458050947481;35;10;5;0;8;1;0;110662
left;1458050947485;36;21;7;0;8;2;0;110722
left;1458050947485;36;33;8;0;9;1;0;110742
left;1458050947485;31;8;5;0;6;1;0;110012
right;1458050947486;27;12;5;0;5;1;0;110362
right;1458050947486;27;9;4;0;5;1;0;110372
right;1458050947486;30;10;4;0;7;1;0;110382
left;1458050947489;23;10;0;2;9;1;1;105634
right;1458050947489;23;11;6;0;6;1;0;110962
right;1458050947489;25;27;7;0;9;2;0;110772
left;1458050947490;18;14;0;2;12;2;2;105944
left;1458050947490;18;15;0;2;12;1;2;105954
left;1458050947490;18;13;0;2;12;1;1;105964
left;1458050947490;31;1;4;0;6;1;0;110022
right;1458050947491;26;16;1;2;8;2;1;105844
right;1458050947491;25;16;1;2;8;2;0;105854
right;1458050947491;25;16;0;2;9;2;1;105864
left;1458050947492;23;10;0;2;8;1;1;105644
right;1458050947492;23;1;4;0;7;2;0;110972
left;1458050947495;18;13;0;2;12;1;1;105974
left;1458050947496;17;13;0;2;12;2;2;105984
left;1458050947496;17;14;0;2;13;1;2;105994
right;1458050947496;26;16;6;0;9;2;0;110982
left;1458050947496;35;20;6;0;8;1;0;110032
right;1458050947497;25;16;1;2;9;2;1;105874
right;1458050947497;25;16;0;2;8;2;1;105884
left;1458050947500;15;12;0;2;13;2;1;106064
left;1458050947501;14;12;0;3;13;2;2;106074
right;1458050947501;22;1;4;0;7;2;0;110782
right;1458050947501;24;33;8;0;8;1;0;110792
right;1458050947502;23;1;4;0;7;2;0;110802
right;1458050947502;24;31;8;0;7;1;0;110812
right;1458050947502;24;9;5;0;8;2;0;110842
right;1458050947502;24;1;4;0;7;2;0;110862
left;1458050947504;35;18;6;0;8;1;0;110042
left;1458050947506;34;9;5;0;8;1;0;110052
left;1458050947506;31;3;4;0;6;1;0;110062
left;1458050947507;14;12;0;2;13;2;2;106084
right;1458050947507;23;16;1;2;9;2;1;105914
right;1458050947507;23;15;0;2;9;2;1;105924
right;1458050947508;23;15;1;2;9;2;1;105934
left;1458050947511;37;30;7;0;8;1;0;110772
right;1458050947511;22;6;5;0;6;2;0;110872
right;1458050947511;23;2;4;0;8;2;0;110882
right;1458050947512;23;26;8;0;7;1;0;110892
right;1458050947512;25;24;7;0;9;2;0;110902
right;1458050947512;25;20;6;0;9;2;0;110912
left;1458050947513;14;12;0;2;13;2;2;106094
right;1458050947513;30;12;4;0;8;1;0;110392
right;1458050947516;27;10;5;0;5;1;0;110402
left;1458050947517;16;13;0;2;12;2;2;106004
left;1458050947517;16;13;0;2;13;2;2;106014
right;1458050947517;24;16;0;2;9;2;1;105894
right;1458050947518;26;33;8;0;8;1;0;110992
right;1458050947518;23;8;6;0;6;2;0;111002
right;1458050947518;23;15;0;2;9;2;1;105904
right;1458050947519;23;2;4;0;8;2;0;111012
right;1458050947520;26;20;7;0;9;2;0;111022
right;1458050947522;22;15;0;2;9;2;1;105944
right;1458050947522;28;21;5;0;6;1;0;110412
right;1458050947523;28;2;3;0;5;1;0;110422
right;1458050947523;29;4;3;0;7;1;0;110432
left;1458050947523;23;10;0;2;8;1;1;105654
left;1458050947524;33;4;5;0;8;1;0;110072
left;1458050947527;35;23;7;0;9;1;0;110082
right;1458050947528;23;16;1;2;9;2;1;105914
right;1458050947528;23;15;0;2;9;2;1;105924
right;1458050947528;22;16;1;3;10;2;1;105954
right;1458050947528;26;32;8;0;9;1;0;111032
right;1458050947529;29;25;6;0;6;1;0;110442
right;1458050947531;29;3;3;0;6;1;0;110452
right;1458050947532;31;20;4;0;8;1;0;110462
right;1458050947532;30;31;6;0;7;1;0;110472
right;1458050947533;31;15;4;0;8;1;0;110482
right;1458050947533;31;30;6;0;7;1;0;110492
right;1458050947533;28;2;3;0;6;1;0;110502
right;1458050947534;23;15;1;2;9;2;1;105934
right;1458050947534;22;15;0;3;9;2;1;105964
right;1458050947534;21;15;0;3;10;2;1;105974
right;1458050947534;21;14;0;3;9;2;1;105984
left;1458050947537;16;13;0;2;13;1;2;106024
left;1458050947538;24;10;0;2;8;1;1;105664
right;1458050947538;25;33;8;0;8;1;0;110922
right;1458050947538;30;32;6;0;7;1;0;110512
right;1458050947539;30;6;3;0;7;1;0;110522
right;1458050947539;27;3;4;0;6;1;0;110532
left;1458050947539;35;35;8;0;7;1;0;110812
right;1458050947540;20;15;0;3;10;2;1;105994
right;1458050947541;20;14;0;3;10;2;1;106004
right;1458050947539;22;15;0;2;9;2;1;105944
right;1458050947543;19;14;0;3;10;2;1;106014
right;1458050947543;19;14;0;3;10;2;1;106024
right;1458050947544;25;33;8;0;8;1;0;110932
left;1458050947545;14;12;0;2;13;2;2;106104
left;1458050947545;13;12;0;2;14;2;2;106114
right;1458050947545;29;13;5;0;6;1;0;110542
left;1458050947548;35;2;4;0;7;1;0;110862
right;1458050947548;23;3;5;0;7;2;0;111042
left;1458050947549;15;13;0;2;13;2;2;106034
left;1458050947549;15;13;0;2;13;2;2;106044
left;1458050947549;15;13;0;2;13;2;2;106054
right;1458050947549;19;14;0;3;10;2;1;106034
right;1458050947550;22;3;5;0;6;2;0;110942
right;1458050947550;24;25;8;0;7;1;0;110952
left;1458050947550;14;12;0;2;13;2;2;106124
left;1458050947554;14;12;0;2;13;1;2;106134
left;1458050947554;33;7;6;0;6;1;0;110872
right;1458050947554;23;1;4;0;7;2;0;111052
left;1458050947555;24;11;0;2;8;1;1;105674
left;1458050947555;24;11;0;2;8;1;1;105684
left;1458050947555;15;12;0;2;13;2;1;106064
right;1458050947556;18;14;0;3;10;2;1;106044
right;1458050947559;18;14;0;3;10;2;1;106054
left;1458050947560;33;4;4;0;7;2;0;110092
left;1458050947560;15;12;0;2;14;2;2;106164
left;1458050947560;14;12;0;2;13;1;2;106184
left;1458050947561;14;12;0;2;14;2;2;106194
right;1458050947561;18;14;0;3;10;2;1;106064
left;1458050947561;25;10;0;2;8;1;1;105694
left;1458050947564;25;10;0;2;8;1;1;105704
left;1458050947565;25;11;0;2;8;1;1;105714
right;1458050947565;23;11;6;0;6;1;0;110962
right;1458050947566;23;1;4;0;7;2;0;110972
left;1458050947566;15;13;0;2;14;2;2;106204
left;1458050947566;14;13;0;2;14;1;2;106224
left;1458050947567;14;13;0;2;14;2;2;106244
left;1458050947569;14;13;0;2;14;2;2;106254
right;1458050947569;17;13;0;3;10;2;1;106074
right;1458050947571;17;14;0;3;10;2;1;106084
right;1458050947571;22;16;1;3;10;2;1;105954
left;1458050947572;25;11;0;2;8;1;1;105724
left;1458050947574;34;3;4;0;8;1;0;110882
right;1458050947575;23;1;4;0;8;2;0;111062
right;1458050947575;31;25;6;0;8;1;0;110552
right;1458050947575;22;15;0;3;9;2;1;105964
right;1458050947575;26;16;6;0;9;2;0;110982
left;1458050947575;14;13;0;2;14;2;2;106284
left;1458050947576;14;12;0;3;13;2;2;106074
left;1458050947576;14;12;0;2;13;2;2;106084
left;1458050947576;35;24;6;0;8;1;0;110102
left;1458050947577;35;30;8;0;7;1;0;110892
left;1458050947577;37;28;7;0;9;2;0;110902
left;1458050947577;38;23;7;0;9;1;0;110912
left;1458050947579;25;11;0;1;8;1;1;105734
left;1458050947580;38;37;8;0;8;1;0;110922
left;1458050947580;37;38;9;0;7;1;0;110932
left;1458050947580;33;4;5;0;6;1;0;110942
left;1458050947580;35;29;8;0;7;1;0;110952
left;1458050947581;34;13;6;0;6;1;0;110962
left;1458050947581;32;9;6;0;6;1;0;110112
left;1458050947581;35;22;6;0;8;1;0;110122
left;1458050947581;32;2;4;0;6;1;0;110132
right;1458050947582;21;15;0;3;10;2;1;105974
left;1458050947582;25;11;0;2;8;1;1;105744
left;1458050947584;26;11;0;2;8;1;1;105754
right;1458050947586;26;33;8;0;8;1;0;110992
right;1458050947586;23;8;6;0;6;2;0;111002
right;1458050947587;23;2;4;0;8;2;0;111012
left;1458050947587;25;11;0;2;8;1;1;105764
left;1458050947587;32;16;7;0;6;1;0;110142
left;1458050947587;32;12;6;0;6;1;0;110152
left;1458050947588;33;21;7;0;6;1;0;110162
right;1458050947591;21;14;0;3;9;2;1;105984
left;1458050947591;15;13;0;2;13;2;2;106334
left;1458050947591;14;12;0;2;13;2;2;106094
right;1458050947592;26;20;7;0;9;2;0;111022
right;1458050947592;26;32;8;0;9;1;0;111032
right;1458050947592;23;3;5;0;7;2;0;111042
right;1458050947593;28;16;5;0;6;1;0;110562
right;1458050947593;31;12;4;0;8;1;0;110572
right;1458050947593;23;1;4;0;7;2;0;111052
left;1458050947594;36;22;6;0;8;1;0;110172
left;1458050947597;32;12;6;0;5;1;0;110182
left;1458050947597;15;13;0;2;13;1;2;106344
left;1458050947597;14;12;0;2;13;2;2;106104
left;1458050947597;13;12;0;2;14;2;2;106114
left;1458050947598;14;12;0;2;13;2;2;106124
right;1458050947598;27;4;4;0;6;1;0;110582
right;1458050947598;31;29;6;0;8;1;0;110592
right;1458050947601;26;33;8;0;9;1;0;111072
right;1458050947602;23;1;4;0;8;2;0;111062
right;1458050947602;26;28;8;0;9;2;0;111082
right;1458050947602;26;32;8;0;9;1;0;111092
left;1458050947602;15;13;0;2;13;1;2;106364
left;1458050947603;14;12;0;2;14;2;2;106194
left;1458050947603;14;13;0;2;14;1;2;106214
left;1458050947603;14;13;0;2;14;1;2;106224
right;1458050947603;17;13;0;3;10;2;1;106094
right;1458050947604;17;13;0;3;10;2;1;106104
right;1458050947605;29;4;3;0;7;1;0;110602
right;1458050947607;28;24;6;0;6;1;0;110612
right;1458050947608;24;29;8;0;7;1;0;111102
right;1458050947608;23;7;5;0;7;1;0;111112
left;1458050947608;15;13;0;2;13;1;2;106374
left;1458050947609;34;2;4;0;7;1;0;110972
left;1458050947609;14;13;0;2;14;2;2;106244
left;1458050947610;38;19;6;0;9;1;0;110982
right;1458050947612;16;13;0;3;11;2;1;106114
right;1458050947613;17;13;0;3;10;2;1;106124
right;1458050947613;18;14;0;3;10;2;1;106204
right;1458050947613;17;14;0;3;10;2;1;106224
right;1458050947613;24;1;4;0;8;2;0;111122
right;1458050947614;25;35;9;0;8;1;0;111132
left;1458050947614;15;13;0;2;13;1;2;106384
left;1458050947614;15;13;0;2;13;1;2;106394
left;1458050947618;25;10;0;2;8;1;1;105774
left;1458050947618;38;37;9;0;8;1;0;110992
left;1458050947618;34;10;6;0;6;1;0;111002
left;1458050947618;35;2;4;0;8;2;0;111012
left;1458050947619;38;23;8;0;9;2;0;111022
left;1458050947619;38;37;9;0;9;1;0;111032
right;1458050947619;25;7;5;0;9;2;0;111142
right;1458050947623;23;6;5;0;7;1;0;111152
left;1458050947623;14;13;0;2;14;2;2;106254
left;1458050947623;14;13;0;2;13;2;2;106274
left;1458050947624;24;10;0;2;9;1;1;105784
left;1458050947624;34;4;5;0;7;2;0;111042
left;1458050947624;35;2;4;0;7;2;0;111052
left;1458050947625;35;2;4;0;7;2;0;111062
left;1458050947625;38;37;9;0;9;1;0;111072
left;1458050947625;39;32;8;0;9;1;0;111082
right;1458050947628;26;29;9;0;9;2;0;111162
right;1458050947628;23;14;7;0;7;1;0;111172
left;1458050947629;14;13;0;2;14;2;2;106284
left;1458050947629;15;13;0;2;14;2;2;106294
left;1458050947629;25;11;0;2;8;1;1;105794
right;1458050947630;30;31;6;0;8;1;0;110622
right;1458050947630;31;32;6;0;7;1;0;110642
right;1458050947630;20;15;0;3;10;2;1;105994
right;1458050947631;26;33;8;0;9;1;0;111072
right;1458050947634;26;28;8;0;9;2;0;111082
left;1458050947634;36;34;7;0;7;1;0;110192
right;1458050947635;25;34;9;0;9;2;0;111182
left;1458050947635;15;13;0;2;13;1;2;106344
left;1458050947635;15;13;0;2;13;1;2;106364
left;1458050947635;24;10;0;2;8;1;1;105804
right;1458050947636;31;9;4;0;8;1;0;110662
right;1458050947636;32;21;5;0;8;1;0;110682
right;1458050947639;32;23;5;0;8;1;0;110692
left;1458050947639;39;37;9;0;9;1;0;111092
left;1458050947640;36;33;9;0;7;1;0;111102
left;1458050947640;32;2;4;0;5;1;0;110202
right;1458050947640;24;5;5;0;9;2;0;111192
left;1458050947641;15;13;0;2;13;1;2;106404
left;1458050947641;15;13;0;2;13;1;2;106374
left;1458050947644;24;10;0;1;8;2;1;105814
right;1458050947645;17;14;0;3;11;2;1;106244
right;1458050947645;20;14;0;3;10;2;1;106004
right;1458050947645;18;14;0;3;11;2;1;106254
left;1458050947646;34;9;6;0;7;1;0;111112
left;1458050947646;35;2;4;0;8;2;0;111122
left;1458050947646;35;13;5;0;7;1;0;110212
left;1458050947649;15;13;0;2;13;1;2;106414
left;1458050947650;15;13;0;2;13;1;2;106424
right;1458050947650;23;2;4;0;8;2;0;111202
left;1458050947650;23;10;0;1;9;2;1;105824
left;1458050947650;25;10;0;2;8;2;1;105834
right;1458050947651;19;14;0;3;10;2;1;106014
right;1458050947651;19;14;0;3;10;2;1;106024
left;1458050947651;37;40;9;0;8;1;0;111132
left;1458050947651;38;8;6;0;9;2;0;111142
left;1458050947652;35;35;7;0;7;1;0;110222
left;1458050947655;15;13;0;2;13;1;2;106434
left;1458050947656;15;13;0;2;13;1;2;106384
left;1458050947656;15;13;0;3;13;1;2;106444
left;1458050947656;23;10;0;2;8;2;1;105844
left;1458050947656;23;10;0;2;9;2;1;105854
right;1458050947656;19;14;0;3;10;2;1;106034
right;1458050947657;18;14;0;3;10;2;1;106044
right;1458050947657;18;14;0;3;10;2;1;106054
left;1458050947659;33;7;5;0;7;1;0;111152
left;1458050947660;35;21;6;0;8;1;0;110232
left;1458050947660;32;9;6;0;5;1;0;110242
left;1458050947661;15;13;0;2;13;1;2;106454
left;1458050947661;34;35;7;0;8;1;0;110252
right;1458050947661;32;29;6;0;8;1;0;110702
left;1458050947661;23;10;0;2;9;2;1;105864
right;1458050947661;18;14;0;3;10;2;1;106064
left;1458050947662;23;10;0;2;9;2;1;105874
right;1458050947662;26;32;8;0;9;1;0;111092
left;1458050947662;38;33;9;0;9;1;0;111162
left;1458050947662;15;13;0;2;13;1;2;106464
left;1458050947666;15;13;0;2;13;1;2;106394
left;1458050947666;15;13;0;2;13;1;2;106404
left;1458050947666;15;13;0;2;13;1;2;106474
right;1458050947667;29;12;5;0;6;1;0;110712
right;1458050947667;17;13;0;3;10;2;1;106074
right;1458050947667;17;14;0;3;10;2;1;106084
left;1458050947667;22;10;0;2;9;2;1;105884
right;1458050947668;24;29;8;0;7;1;0;111102
left;1458050947670;34;16;7;0;7;1;0;111172
right;1458050947670;24;4;5;0;9;2;0;111212
right;1458050947671;24;3;4;0;9;2;0;111222
left;1458050947672;15;13;0;2;13;1;2;106484
right;1458050947672;23;1;4;0;8;2;0;111232
right;1458050947672;32;18;5;0;8;1;0;110722
right;1458050947672;18;14;0;3;11;2;1;106284
right;1458050947672;17;13;0;3;10;2;1;106094
left;1458050947673;22;10;0;2;9;2;1;105894
right;1458050947673;23;7;5;0;7;1;0;111112
left;1458050947674;38;38;9;0;9;1;0;111182
left;1458050947677;36;6;5;0;9;2;0;111192
left;1458050947677;15;13;0;2;13;1;2;106414
right;1458050947678;23;1;4;0;8;2;0;111242
left;1458050947677;15;13;0;2;13;1;2;106494
left;1458050947680;15;13;0;2;13;1;2;106424
right;1458050947681;29;3;4;0;6;1;0;110732
right;1458050947682;17;13;0;3;10;2;1;106104
left;1458050947683;21;10;0;2;9;2;1;105904
right;1458050947683;24;1;4;0;8;2;0;111122
right;1458050947683;25;35;9;0;8;1;0;111132
right;1458050947684;25;7;5;0;9;2;0;111142
right;1458050947684;23;6;5;0;7;1;0;111152
right;1458050947685;26;29;9;0;9;2;0;111162
right;1458050947687;18;14;0;3;10;2;1;106364
left;1458050947688;15;13;0;2;13;1;2;106434
right;1458050947688;32;29;6;0;9;1;0;110742
right;1458050947688;16;13;0;3;11;2;1;106114
left;1458050947688;21;10;0;2;10;2;1;105914
left;1458050947689;35;19;5;0;8;1;0;110262
left;1458050947689;35;2;4;0;8;2;0;111202
left;1458050947692;36;5;5;0;9;2;0;111212
left;1458050947693;15;13;0;2;13;1;2;106504
left;1458050947693;15;13;0;2;13;1;2;106514
right;1458050947693;18;14;0;3;10;2;1;106374
right;1458050947694;18;14;0;3;10;2;1;106384
right;1458050947694;18;14;0;3;10;2;1;106394
left;1458050947694;15;13;0;3;13;1;2;106444
left;1458050947694;21;10;0;2;10;2;1;105924
left;1458050947695;32;1;4;0;6;1;0;110272
left;1458050947697;35;12;4;0;7;1;0;110282
left;1458050947698;34;35;7;0;7;1;0;110292
right;1458050947698;23;14;7;0;7;1;0;111172
right;1458050947699;25;34;9;0;9;2;0;111182
right;1458050947699;17;13;0;3;10;2;1;106124
right;1458050947699;18;14;0;3;10;2;1;106404
right;1458050947699;18;14;0;3;10;2;1;106414
right;1458050947699;19;14;0;3;10;2;1;106424
left;1458050947703;20;10;0;2;10;2;1;105934
right;1458050947703;23;10;6;0;7;2;0;111252
right;1458050947704;23;11;6;0;7;2;0;111262
left;1458050947704;31;8;5;0;6;1;0;110302
right;1458050947704;24;5;5;0;9;2;0;111192
right;1458050947705;23;2;4;0;8;2;0;111202
right;1458050947705;17;14;0;3;10;2;1;106224
right;1458050947705;18;14;0;3;10;2;1;106434
right;1458050947708;18;14;0;3;10;2;1;106444
right;1458050947708;19;14;0;3;10;2;1;106454
left;1458050947709;20;10;0;2;10;2;2;105944
left;1458050947709;35;4;5;0;8;2;0;111222
left;1458050947710;34;2;4;0;8;2;0;111232
left;1458050947710;31;1;4;0;6;1;0;110312
right;1458050947711;24;4;5;0;9;2;0;111212
right;1458050947714;24;3;4;0;9;2;0;111222
right;1458050947714;23;1;4;0;8;2;0;111232
right;1458050947715;29;2;3;0;7;1;0;110752
right;1458050947715;29;18;6;0;6;1;0;110762
right;1458050947715;32;27;6;0;8;1;0;110772
left;1458050947718;20;10;0;2;10;2;1;105954
right;1458050947719;24;25;8;0;7;1;0;111272
right;1458050947719;24;18;7;0;7;1;0;111282
left;1458050947720;33;4;4;0;7;1;0;110322
left;1458050947720;15;13;0;3;13;1;2;106524
right;1458050947721;17;14;0;3;11;2;1;106244
right;1458050947725;29;1;3;0;6;1;0;110782
right;1458050947725;31;33;6;0;7;1;0;110792
right;1458050947726;29;1;3;0;7;1;0;110802
right;1458050947726;18;14;0;3;10;2;1;106274
left;1458050947726;20;10;0;2;10;2;1;105964
left;1458050947726;19;10;0;2;10;2;1;105974
right;1458050947727;25;9;6;0;9;3;0;111292
right;1458050947729;25;35;9;0;9;1;0;111302
right;1458050947730;24;3;5;0;9;3;0;111312
right;1458050947730;23;1;4;0;8;2;0;111242
right;1458050947730;31;31;7;0;7;1;0;110812
right;1458050947730;31;5;3;0;7;1;0;110822
right;1458050947731;31;9;4;0;8;1;0;110842
right;1458050947731;19;14;0;3;10;2;1;106464
right;1458050947732;31;1;3;0;7;1;0;110862
left;1458050947734;34;2;4;0;8;2;0;111242
left;1458050947736;15;13;0;2;13;1;2;106534
left;1458050947736;15;13;0;2;13;1;2;106544
left;1458050947736;34;11;6;0;7;1;0;111252
right;1458050947737;23;10;6;0;7;2;0;111252
left;1458050947740;15;13;0;2;13;1;2;106454
left;1458050947740;15;13;0;2;13;1;2;106464
right;1458050947741;18;14;0;3;10;2;1;106474
right;1458050947741;18;14;0;3;10;2;1;106484
right;1458050947741;19;14;0;3;10;2;1;106494
right;1458050947742;18;14;0;3;10;2;1;106504
right;1458050947742;23;11;6;0;7;2;0;111262
right;1458050947744;23;11;6;0;7;2;0;111322
left;1458050947747;19;9;0;2;10;2;2;105984
right;1458050947747;23;11;6;0;7;1;0;111332
